id,hash,author_name,author_age,receiver_sex,receiver_name,text_raw_numtokens,year,month,day,text_type
5,d21e6acf5b17f1626ff5c5e504449cfc2b80313d5c8f9764a3aff3450d2f30d2,Walter Benjamin,19,m,Herbert Belmore,766,1911,7,19,letter
140,3483126e90e2926f77218b8525df3859a5eb3a3fb5a17987181e197ac1c1f9f6,Walter Benjamin,35,m,Hugo von Hofmannsthal,617,1927,5,6,letter
8,bdd9cdaf45df6a83ae2d5ca9447cf23f5742c966aeac7ec2560c25186ae90999,Walter Benjamin,20,m,Herbert Belmore,474,1912,6,21,letter
244,debe0eec428261db9b0c4d10cbd1e24316e5a308b9ec306746a076da6d6408e2,Walter Benjamin,44,m,Maz Horkheimer,324,1936,8,31,letter
139,c0d5843afd22f0739e905e597686fb32cf6c95f42730cfc6f291dcb8edafbebe,Walter Benjamin,35,m,Martin Buber,449,1927,2,23,letter
132,3b482b5e6d06328a3d6d3797c59ea83a83b042b4e22d7882fa72f0891e957248,Walter Benjamin,34,m,Jula Radt,1517,1926,4,,letter
4,0f0007cd241eb73f11201a36879c63d4f7d0e3ae6cfd655da55142eb89244c9e,Walter Benjamin,19,m,Herbert Belmore,953,1911,7,18,letter
142,c44f10e73f8964bf52c2850bdab9f280b7900237cee76e39bc1b9172780c4311,Walter Benjamin,35,m,Hugo von Hofmannsthal,1062,1927,8,16,letter
3,0fb76de57c4e4bb3ecbbecb4f79362eb08aeccf6a5f9a7ecb664ecf9a0d15e71,Walter Benjamin,18,m,Herbert Belmore,912,1910,7,27,letter
143,5a31d7e1c873833beb4bfbefc56d7873ded2d0f36a46fa0dc48f171f6257d7a5,Walter Benjamin,35,m,Max Rychner,433,1927,10,18,letter
136,00e0895953a97a5c9bcf9fa594ae56700170be4e7e344d6b1997ff079c133041,Walter Benjamin,34,m,Hugo von Hofmannsthal,1757,1926,10,30,letter
133,b8bfbee0ed77725743354492147a1d1a136e8801b06d888398acaf24e32133f6,Walter Benjamin,34,m,Jula Radt,1247,1926,4,30,letter
137,2bc964b067cdc01aa2abe9ccaf2295a284768f12c6d7bb1ae3e135c4482bf6a6,Walter Benjamin,34,m,Jula Radt,870,1926,12,,letter
151,334be69d2f4a34b72fc84c8736a0046cbefdd0b6c60833601371ec691f1dc6d2,Walter Benjamin,36,m,Maz Rychner,1628,1928,4,22,letter
264,4336fb0e9d77466c326d691865a225d5a058273460495faef9fe1518f22141e4,Walter Benjamin,47,m,Adrienne Monnier,261,1939,4,29,letter
144,a9762a2c598ff31f888a61d14f62826059957bebcc7d6fc583409f1920748dbb,Walter Benjamin,35,m,Hugo von Hofmannsthal,382,1927,11,24,letter
23,8a80cda256146d05f5db2c84489d359da40c7d4d848b1f11999c7d661df4537f,Walter Benjamin,21,m,Ernst Schoen,441,1913,8,30,letter
256,6244a002d421dc7f43b99a3deb5826d44f830898a448e329f14d510af0ebbbba,Walter Benjamin,46,m,Karl Thieme,567,1938,3,27,letter
40,7ca7777f128674273daa8a3c298ed6129a3921afe88e8848725b619c6fec158e,Walter Benjamin,25,m,Gerhard Scholem,1457,1917,9,19,letter
43,4142f0c48c792f680ebfd7a191e478ae32f551cf2ef2fcddc14f7385948f52b2,Walter Benjamin,25,m,Ernst Schoen,802,1917,9,10,letter
127,0e6b79296a4d1e4fd2a726e5e035b67d09c2d61bb84780dda99feac718c7d2cf,Walter Benjamin,33,m,Rainer Maria Rilke,410,1925,11,9,letter
35,6fa2b6b8b2172a907073f85b48c1fb7e8d8e6bb7acca3a2bb5248e2079ca85e2,Walter Benjamin,24,m,Martin Buber,1278,1916,9,19,letter
183,69b5585b3564a46f998b471f70fd6c4b887d9c47c19445a22f2e3daae4377684,Walter Benjamin,40,m,Tl1eodor W. Adorno,1229,1932,3,9,letter
205,01646692f5e8f82053e3dea59496f5656a5cb8f8eb96c75a420e2edd3ff50d19,Walter Benjamin,42,m,Werner Kraft,726,1934,9,19,letter
225,d8e2be50cf6ce45fed8392868ce98c012a977e2c4f007181bfa5e29cd6d9199e,Walter Benjamin,43,m,Max Horkheimer,463,1935,7,10,letter
230,f67b95e256fc122941b0243999fa3ef6e865f564c4cb5406e05024371326a197,Walter Benjamin,43,m,Margarethe Steffin,630,1935,9,19,letter
37,d7dc4a736586c38ae7eff5c8a8b753e79a02c51ae08184d871a5bb4568a04187,Walter Benjamin,24,m,Herbert Belmore,956,1916,9,19,letter
36,66133fec2f81d609bfe2c7b13d7939151fdd90a4622c9c08362f588a2ecc719a,Walter Benjamin,24,m,Gerhard Scholem,848,1916,11,11,letter
41,a5b8cc90b1b53be5314aa2dc08cf9c448a7cd3ff4944f6f4c823b61236427d25,Walter Benjamin,25,m,Ernst Schaen,735,1917,7,,letter
48,3f55884866e26dc5c9ada0613b6bbe4c7d7d238a24eb80828a751f270b9a52a0,Walter Benjamin,25,m,Ernst Schoen,1255,1917,12,28,letter
203,1688d4ddb3959cb96a9e1c5d07aa795c286b1869a617622fc24d532013faedea,Walter Benjamin,42,m,BertoZt Brecht,749,1934,5,21,letter
50,c7b431db93a2ced125287e20ca2b98ef334bf21391ab628c0259b3aceb5f67e1,Walter Benjamin,26,m,Gerhard Scholem,1067,1918,1,,letter
59,a3b98f8d4f28c8fb1d415f69a0c1f2ea65aa386637c0d22fb3c20da8d7f37432,Walter Benjamin,26,m,Ernst Schoen,1194,1918,7,31,letter
51,1335211a52a7c006c72d062a55e4de1f58a8f11a489fcdef12872552105171d7,Walter Benjamin,25,m,Ernst Schaen,1075,1917,12,,letter
53,42d5bada2d801beec77580661849352b7d532fc0bb971307d23651349b54be13,Walter Benjamin,26,m,Gerhard Scholem,1106,1918,2,23,letter
61,6a34dcec1de545712d9a78a4354edf1fa1b8ef5e9c4f64351312aa99c2410d15,Walter Benjamin,26,m,Ernst Schoen,2682,1918,11,8,letter
58,20d50cc38022224259074775bc9c2ae2444cc56539af11fae42ccf5c5a838737,Walter Benjamin,26,m,Ernst Schoen,2309,1918,6,17,letter
179,b4435c3e90d1bd9748daf119e15b8fe0ca73dae81325a15afd54c08d0856813f,Walter Benjamin,40,m,Gerhard Scholem,1575,1932,4,22,letter
271,2891fb86d1c4973285c95d7269c22e61621473b1812099d3e2b4736124916bfb,Walter Benjamin,48,m,Gerhard Schalem,903,1940,1,11,letter
141,253ff55d44a384dacd834efc80037fc216bd3292a675cc08e8063a6e0ac23b6b,Walter Benjamin,35,m,Martin Buber,513,1927,7,26,letter
54,b136a69138e3f23c5f6d5d5b1a4201980fbf4d66cfd750455cf6aec0f06e85aa,Walter Benjamin,26,m,Gerhard Scholem,2779,1918,11,,letter
46,83ff520313317e3224074063ba213224188a85e6fad7a1d3ffb06796d1ddf43f,Walter Benjamin,25,m,Gerhard Scholem,1150,1917,12,7,letter
56,31f5c76ea06b85a583d04686eaf7b280be5b50231c843eac7847821e182fafec,Walter Benjamin,26,m,Gerhard Scholem,642,1918,4,17,letter
47,655f3b3d49136c4001f174eabd22f874d60fa5d77775ff998fa9378e9132b776,Walter Benjamin,25,m,Gerhard Scholem,1538,1917,12,23,letter
199,170286db98a5f187f44bc228f6748d4b312919f75431219f8b7cfea71b471443,Walter Benjamin,41,m,Gretel Adorno,546,1933,12,,letter
57,bdeba8ff77780f91768868e5c89fd5f1fe1f55c3c45262cd7cd423843703d147,Walter Benjamin,26,m,Ernst Schoen,2627,1918,9,19,letter
196,dea7b1fbf42ad8caf4bb8fd541b9f1c8e2198cd1d59737ec2c677fc79869585a,Walter Benjamin,28,m,Gretel Adorno,1139,1920,7,,letter
189,7f251e6302abf00d2b4423ff842d813f48ea1544cdcf4d8fb65ef95198f19fee,Walter Benjamin,41,m,Kitty M arz-Steinschneider,701,1933,5,,letter
49,f8607b8165c044c1287db64fece505fcd68246818e58e1edcbc115c644746309,Walter Benjamin,26,m,Gerhard Scholem,1270,1918,1,13,letter
64,21c381e19f7db6317d16f5b155f69734fa3ad5ab1679b5511c63ce18cb81a653,Walter Benjamin,27,m,Gerhard Scholem,79,1919,9,4,letter
258,25d82526759e074a853d1938ce0e6d46587ae4e2ce9a35beaad9035fac3adfd3,Walter Benjamin,46,m,Max Horkheimer,393,1938,4,16,letter
70,66c3ae0110d2a58c98f81faa516d63959432479e1fc1f0933b44fef8a87b1ff1,Walter Benjamin,27,m,Ernst Schaen,1411,1919,9,19,letter
65,83195d025c0097c1c749be5d4b18c1664444ff9c7c37440429bb42d9147ab397,Walter Benjamin,27,m,Ernst Schoen,688,1919,9,19,letter
75,e788e7b7f989207a5626df2a4bad3bd1261f0bbc608f3a5a0b5215f29b32a86a,Walter Benjamin,28,m,Ernst Schaen,1081,1920,2,2,letter
76,1d95984d90c6a8a284efa22a4e82b38f8406b1a3842bf64970f983b937d06732,Walter Benjamin,28,m,Gerhard Scholem,1314,1920,2,13,letter
180,fcec86965e20df1511cba8c8528156d35916e1ca7490f6c75fba9a3c787930e0,Walter Benjamin,40,m,Gretel Adorno,10,1932,9,19,letter
228,9f512bdabdd5c585f78d5f7141e0b0a9f8386d9f6a9402f5328e6e6e25dda289,Walter Benjamin,43,m,Gretel Adorno,1515,1935,8,16,letter
145,e1788ca0e528f93aa7136b16cf49e4cff6bd07b9269938f180663943d27371a1,Walter Benjamin,35,m,Hugo von Hofmannsthal,317,1927,4,12,letter
69,baa9e3207e002f475f45640205a283b7d11bde7e7aee2f9eec64fb8cf45d2576,Walter Benjamin,27,m,Gerhard Scholem,457,1919,9,15,letter
63,160937b3e0dcca3e5e02e602fe60c6b6870b1cef1ce788b5f0d5aa6cba11d61a,Walter Benjamin,27,m,Ernst Schoen,262,1919,4,7,letter
68,5b7928727674a050f8561911c7332004a1339443e304cd7872bac4265da8de51,Walter Benjamin,27,m,Ernst Schoen,2006,1919,7,24,letter
71,a923527f1e51d8511d6aa8db5eceae447d8e5d7616f1008f40d668e8bbe3c016,Walter Benjamin,27,m,HÃ¼ne Caro,450,1919,11,20,letter
73,9e13d766204ffbe1bf8c7952eb0150c4ae59a4db876b2fa0f5137b99b48e668d,Walter Benjamin,27,m,Ernst Schaen,1168,1919,12,,letter
77,4d5553fc4528582174f8e697b8195ac2bb8b573d99ce7d20ec251e74f227575e,Walter Benjamin,28,m,Gerhard Scholem,779,1920,4,17,letter
83,a1a9d2e83cd8eb60ec9d02aff963154a5cb78061600bce9f6bd416c4799a77f4,Walter Benjamin,29,m,GerJiard Scholem,1199,1921,3,26,letter
78,4ca234278d1780dbead07241df496aaa272d8e75967bfe6b9b577c65388c6601,Walter Benjamin,28,m,Gerhard Scholem,1198,1920,5,26,letter
85,290e8a1033ad712ba19141234f4da2edcd7c2bf2b02ecfddcd60275677b1b36c,Walter Benjamin,29,m,Gerhard Scholem,285,1921,9,19,letter
181,237d8d8ff6e9df556e2a3ae7697a55a558306b41767bc27cb69663fa37e3ee03,Walter Benjamin,40,m,Gerhard Scholem,680,1932,6,1,letter
80,c0b057625cebc9261bf1e42a4e217184efb0cb0884980dcf7607f24e16fcd1d8,Walter Benjamin,28,m,Gerhard Scholem,1397,1920,1,12,letter
187,3998b938efd1221d4146670419fbe71b97959f911c11bc0bac45aa5dafbc3134,Walter Benjamin,41,m,Gretel Adorno,1598,1933,4,15,letter
88,31ac547a8abee78a05345f500da61499ed97d4dac0e50ec62c933e11110ad533,Walter Benjamin,29,m,Gerhard Scholem,936,1921,7,25,letter
45,196304a49733dadd1455ea76884bb90499ce38fd34fb45c6c8f3cc3602657864,Walter Benjamin,25,m,Gerhard Scholem,219,1917,12,3,letter
33,0334ccf8dc94583d9ee6b0bfc8570e50e61e8883a25c0e8dba573e648747e703,Walter Benjamin,24,m,Herbert Belmore,301,1916,3,25,letter
89,92162e21016931430e0a5f1a34e861769310e4c4325c66bf444d8d999b6bfff1,Walter Benjamin,29,m,GerhardScholem,1130,1921,8,4,letter
74,8686ea3b343c4b86088ca1b5e8d9604ddd0eed96a87c448986b902d47ce346f3,Walter Benjamin,28,m,Gerhard Scholem,1181,1920,1,13,letter
90,424913dfc1acd714aee79c9c6094d21fa9a68c5b2f00055770c56956a722ba29,Walter Benjamin,29,m,Gerhard Scholem,1041,1921,10,4,letter
92,8d0edec02acfad4e45763126f09df1f8a175a1a7bbfce095613a5d6551a5033b,Walter Benjamin,29,m,Gerhard Scholem,1108,1921,10,27,letter
97,82538a4fe88a53d939589fca4727a63fb6855bf3405b117e55b742b713890078,Walter Benjamin,30,m,FZorens Christian Rang,2372,1922,10,14,letter
106,5ccbedbc116134bbe24ff6520d55ce06ce09821ceaa07cd48be168dd9f92f7f1,Walter Benjamin,33,m,Florens Christian Rang,1997,1925,11,18,letter
152,5f90e1a10cf2f324adb8bbd37e2ae9f9efd7d103841a257bb6d81735507af3e1,Walter Benjamin,36,m,Hugo von Hofmannsthal,375,1928,5,5,letter
101,7f54ba8088c5a64ee91cb42bfba29ab14f47936ff2d7fed6d805cf1764f4acc4,Walter Benjamin,31,m,Florens Christian Rang,561,1923,2,4,letter
103,5d3a1b4a319a847e61c0ea2121160599c080f7f8392f54a2be91335d562a1b11,Walter Benjamin,31,m,Florens Christian Rang,1123,1923,10,7,letter
108,9cba5bc7952f74e6b2ff0dd4439d7e38ede02dac202989671134e585fc3fb672,Walter Benjamin,31,m,Florens Christian Rang,1647,1923,11,26,letter
126,c7b26d666fcc54055d992701923a876fee2969f329efa430a61c826eafcc303e,Walter Benjamin,33,m,GerhardScholem,1464,1925,9,21,letter
110,f4ca9ffe7fb86645130b86bc8025ca98dd17a0f129a6e66e469b5ba11cc5dee9,Walter Benjamin,31,m,Florens Christian Rang,1832,1923,12,9,letter
104,3319955c50515e0f5ed7a18fcff049ed94e49bad825ad068a1bd385e0e7fbef8,Walter Benjamin,31,m,Florens Christian Rang,854,1923,10,24,letter
111,01dcfc6a3c01f96233574b0980eab4d38cd251348a4223d6ccabb4311ef1a06a,Walter Benjamin,31,m,Florens Christian Rang,946,1923,9,19,letter
102,6ec4b91e169c66429c02e1b8d713fd556dd55be04e6bc54ed0ec9bca33c0bab8,Walter Benjamin,31,m,Florens Christian Rang,768,1923,9,28,letter
107,ed0a1b07cffc93475fa23d9e3553ab535adcf6b573e5a39c7515c00acd643b8b,Walter Benjamin,34,m,Florens Christian Rang,757,1926,11,,letter
99,a9bc56236b40e84486abc011f12e3c68900372058f1ce0ee75a295ceb8a48a91,Walter Benjamin,31,m,Florens Christian Rang,109,1923,2,4,letter
112,5234a268fbb5f8ca41af5fb73d3b0dde869b03d33125cb404a1275dd8ab8ba41,Walter Benjamin,32,m,Florens Christian Rang,995,1924,1,10,letter
100,9cfee7dee426c22fb4f936e419fe1466061854723775da597b2804b653fc9dac,Walter Benjamin,31,m,Florens Christian Rang,655,1923,2,24,letter
113,ff2d3ad03270c6a3533ad374c124a89902fc62f324ee5cb3bb58559cf440cd0c,Walter Benjamin,32,m,Hugo von Hofmannsthai,1606,1924,1,13,letter
105,6ca0ed9b723a4878aad52ca0c44cd34827721c408d913756ff582fa3a4756f12,Walter Benjamin,31,m,Florens Christian RaTJg,595,1923,8,11,letter
67,8bde84e74208a71422a58c97ce1d4621b6d66ea626743a57584b50e803494e5c,Walter Benjamin,27,m,Gerhard Scholem,404,1919,7,19,letter
128,533a43e6a0931f72e0011196ba339e4a2371e93c6231339b4f441cc41968e1eb,Walter Benjamin,33,m,Hugo von Hofmannsthal,1007,1925,12,28,letter
129,d1b1a82fde336404a3cd2fc8cb10f2a868232f335d6712035a8b476780a1b839,Walter Benjamin,34,m,Gerhard Scholem,1573,1926,1,14,letter
130,8a8f8c8e4cd8fb9031395d9c63bead4bf2b884ed376ace93baf5cdc991ceafd9,Walter Benjamin,34,m,Hugo von Hofmannsthal,1137,1926,2,23,letter
131,59d7769eb42b32c6c0b5713c04dc0a423078fdc415f995a4ef753d8a6c611a96,Walter Benjamin,34,m,Jula Radt,2218,1926,3,22,letter
158,0776c63fae9a4ac9106fb98d3510b873f496fd6eaa4748d7ed8d41c8b38a2be3,Walter Benjamin,37,m,Maz Rychner,542,1929,1,15,letter
60,afe925f4005391411d95ccedeaf701cf8687bc8961a045dee3c9b8585e32fc19,Walter Benjamin,26,m,Gerhard Scholem,403,1918,9,18,letter
147,8e0337d82000886a95b99413105417b84fa7b580b8f14654db08714fe61d58de,Walter Benjamin,36,m,Hugo von Hofmanns~hal,744,1928,8,2,letter
148,6ddb6657422cdff2ffb827a618d37e401523dde776276bb63e4e2629ada148c3,Walter Benjamin,36,m,Hugo von Hofmannsthal,123,1928,2,24,letter
149,459a196aa9caf4e1b07663af6192a85a2db7f509972c62539fc9d03486f16a58,Walter Benjamin,36,m,Gerhard Scholem,615,1928,3,11,letter
150,1d392f7df72d7cc9acf4219f8d1ccd93d021d22471b58254b67ca947ae72abcf,Walter Benjamin,36,m,Hugo von Hofmannsthal,1097,1928,3,17,letter
188,b95e682337bc107ab0fa8417c9a14899445cac93b2739dcb4605ac1065f002e0,Walter Benjamin,41,m,Gerhard Scholem,399,1933,4,19,letter
79,d72e7ffd7657d1f487081cc6501a8704cd280dbb77e82e456ce9e66eb96bb75f,Walter Benjamin,28,m,Gerhard Scholem,360,1920,7,23,letter
159,ff38068dd3ddec85b0439bdb5e4d2fe6dfb707c287eb603cf94c3eda2757b8b4,Walter Benjamin,37,m,Alfred Cohn,592,1929,9,19,letter
176,456e877f6a9e5286a4b577fc1b4e3bce18cae5d0c64dd1ad26567742ee32c687,Walter Benjamin,39,m,Gerhard Scholem,1954,1931,10,5,letter
211,8a3977b3fc53d30ac0817f031eaface72266803fdaa65825a6c97223e7ed4413,Walter Benjamin,42,m,Werner Kraft,1685,1934,11,12,letter
212,d21eb9988288a6b9b7690f9966ef75d46cf5b80d619f8f5a7dbea54964d85876,Walter Benjamin,42,m,Al/red Cohn,882,1934,12,19,letter
213,438257b2a0e000d8cbe5870bf1fc64a0335e19d545ba469b88d375c2ba0135c4,Walter Benjamin,42,m,Karl Thieme,1331,1934,12,25,letter
163,28acdd903f5d99531ca1f78cd6933552acb7e5cc5f504d40838225baa176dc79,Walter Benjamin,37,m,Hugo von Hofmannsthai,943,1929,6,26,letter
170,3a581deb73402851d2e7eab04410d6ef4f2f359194a63cbcc0afede55fdcb4d8,Walter Benjamin,38,m,Gerhard Scholem,1002,1930,10,,letter
172,963e3598a41ff05e9244785b0f1d95c1955602b55be987895aeff52bc33872a7,Walter Benjamin,39,m,Bertolt Brecht,741,1931,9,19,letter
208,e9a4b8465b25b5233846116267d7635f5a1bf2e8953a75d8a93b96792cb0d1a0,Walter Benjamin,42,m,Max Horkheimer,289,1934,9,16,letter
98,517686d38f3b91ea066cb3afcb5e343c4896bec09929edb7c68091b5b21c6c65,Walter Benjamin,31,m,Gerhard Scholem,384,1923,2,1,letter
202,98e7009a922898a8a352036e381c67419853883bc6112b522a2f49f293814e9d,Walter Benjamin,42,m,Bertolt Brecht,526,1934,5,3,letter
193,22e043e5a20eddd67e91f9ecb9485c1dc635804e491b2bdc792313f93c53e363,Walter Benjamin,41,m,Gretel Adorno,2173,1933,9,19,letter
194,b66f57d53d1ca5ad8b9217578706c3d9cfb5c415a5533cc6f312cb82bd1843f6,Walter Benjamin,41,m,Jula Radt,1204,1933,7,24,letter
197,4ce57770680a10025efcb825692de5c8e6fef328814ddbd7bbb5c26851bec2dd,Walter Benjamin,41,m,Gerhard Scholem,472,1933,10,16,letter
198,cdf60df6f2247e34d82f88fcc85f60e2d4a9c9c14d500008863144f2188a49e8,Walter Benjamin,41,m,Kitty Marx-Steinschneider,791,1933,10,20,letter
201,dc77fa68289e6f9142a88024de9df6e78cbe6e184eb13cf4dd605b1349905f6c,Walter Benjamin,42,m,Gretel Adorno,901,1934,3,3,letter
200,98fb7d2de049319de01738fd2a374579834ad1fab13bb764a32c4629a9e8590f,Walter Benjamin,42,m,Gerhard Scholem,303,1934,1,18,letter
192,fd5c0603cf582931b683a87656642aa12f2f6f849dd63a84069462bd8d7b05a4,Walter Benjamin,41,m,Maz Rychner,369,1933,6,,letter
210,3751af4383e147f941abbe1a71252096a1ca2673246eea2e575688e079b2a030,Walter Benjamin,42,m,Max Horkheimer,986,1934,9,19,letter
209,20daf744b598e387dabc22c65df9f66d7f121734b49477138f59105a0f0d09bb,Walter Benjamin,42,m,Gerhard Scholem,621,1934,10,17,letter
42,e2d397d317cf1a825c09c3899beab72c0170a511a00c86ec17e52f30e1d7fc61,Walter Benjamin,25,m,Gerhard Scholem,570,1917,7,,letter
215,5ebf6c91de4656522e7bae5ec59a7734b6ba5a44636bfdf03097a6e1a6657451,Walter Benjamin,43,m,Theodor W. Adorno,1439,1935,7,1,letter
217,60aed9cb56a7e81bbd5a84ec3147127cec480b1994198f01e1b1e30ca8798b74,Walter Benjamin,43,m,Werner Kraft,525,1935,1,9,letter
218,6119ff293d7dbe45dbff9a08cc4cbfd9c92c565caadf44f1465235d0191dad67,Walter Benjamin,43,m,Alfred Cohn,1400,1935,2,6,letter
12,0aebab8961c5d57b672ecde4c466026590bb44888dd30e023ec05740db36c6d7,Walter Benjamin,21,m,Herbert Belmore,402,1913,2,5,letter
253,c12de387307607f21b1ed03e2006d807b8195f8dd4e442eba8be2c3101ce1531,Walter Benjamin,45,m,Karl Thieme,787,1937,10,10,letter
