essay_id,o_liwc,c_liwc,e_liwc,a_liwc,n_liwc
10,65.1497715422763,53.5385182893119,45.122736749243,44.2438020527798,62.1994601977679
2,41.2289297008574,35.3738819497164,29.8425641262927,40.6438663739136,54.5825387526614
5,31.4951899564409,45.3200372684422,41.2983343757425,38.1330609588651,57.7769419254531
8,38.5124769656604,45.6741240795013,44.1594443020318,45.434989515088,52.5632722464452
6,76.8210651544872,49.6406475225773,54.4637459533231,56.8083736983046,52.2251495444759
4,56.6237421859013,61.2817649829101,19.2451949328128,52.3275248544925,62.1586535307707
1,33.119193375023,52.9263103424243,51.0269186440871,60.6260280177617,43.0829254652249
3,66.7661491662248,22.96143048051,32.1385764584638,31.241215221312,50.6034839082524
9,19.4789420725608,57.5922721380406,48.700798805618,47.8541644644434,65.1459773865502
7,53.8550004963018,37.5666663719893,44.7148953915399,38.848961165428,58.1332571588411
20,49.7078054617981,34.5025477880577,34.3647574556626,35.9301893814951,58.6187217231506
25,35.2290333409941,49.951272195352,35.823857618857,53.7752528171652,64.5384718067085
26,14.1848673012446,70.5724220740209,53.579976119266,55.4371988163825,52.1650894578968
27,10.2348115044896,70.9383193670179,65.5202805096742,72.3816197144288,46.9255943986718
11,48.173004096851,30.0792478095067,19.3950384827264,36.1875154936424,65.2311100695376
39,23.5587311614954,42.7931749005739,21.7120656712274,40.4553907728212,68.6975002603227
17,52.2237094709943,23.3797643324897,40.6704151644164,34.5617640637655,59.3534582850889
33,61.8751640659277,48.8601904913455,43.4612220042802,47.7891110506055,55.1856334748743
31,46.1271631502463,41.3163228144447,32.2648407748827,45.9252228852811,61.1836862836425
34,41.7258983283811,51.0691898791493,30.5664790729421,35.9334743636197,70.6004792434531
12,63.5293380232049,34.0934474864046,33.2155680082775,35.5509561841233,61.9828841089332
18,59.1403081160005,49.7516132111471,47.2211065383746,54.7882712842871,44.4187852415419
47,46.1471793406615,33.5182489188556,36.9073993702209,38.5879838480467,61.190131229832
46,54.6632349000697,48.22794421052,52.0254004100842,54.4876627410182,48.8560993861435
15,43.2924741372278,47.4306902647649,37.7801548704531,47.943854905374,43.4948216281914
40,45.8815295244676,41.6514614335569,42.8322483051483,51.8293163404656,72.3407841228243
13,55.1207093277522,56.0018713412242,47.8688324950712,54.2004154763308,58.0679295869977
21,46.8078298918079,50.571702265047,26.9631699911367,44.6039125703969,66.6375193518674
19,58.0441508626891,49.9485682542336,39.6403695691422,50.4679185360181,47.3156501107661
37,74.6547508444568,35.7608288538144,34.5857209608971,37.6627096303381,66.2868973875349
32,35.5995620833398,58.873029824198,40.2344333641688,47.4792033845853,37.7914201942495
24,51.9152701869361,48.1941173022027,41.3438391862927,42.8769233526913,63.5471062089406
38,64.4567148402258,32.4723232090335,43.2697557998412,38.8452094550476,63.9896672418354
48,53.0161731830455,40.874092200705,29.4581995134211,45.7712473680851,58.0812707067378
28,56.3333472081881,26.5791334979393,33.7945752228362,39.654742950663,54.1988984105758
30,62.8467756305972,44.9423617125092,41.8838373862829,39.0093465342293,65.587190139516
50,51.0906022082647,44.3610192052943,36.2812870902904,52.1480305087043,45.3129128722484
42,33.5670945359794,51.7083412978736,55.3927964851247,62.5649426170954,62.3512226612944
29,41.329330059259,33.4797219408052,29.5600330032722,47.1118902138581,77.5017033282167
41,49.0475440315731,32.2833937583359,28.0184944790428,29.7325540575611,57.4072903017277
16,48.9964757158843,38.6026261915002,34.8230984298927,50.0711166165303,64.9711364858922
36,49.1826674763119,65.4095473333063,57.4936338514466,70.069106216743,48.9525071491562
23,37.2051260406002,65.774466682,66.7634731388223,80.8117431400538,36.7697139347761
44,57.6172343878924,26.5449761396676,34.4182122377734,43.6078447874409,52.7424237289949
49,42.0285010862071,56.1338371692177,66.931468190458,60.7481214612675,48.5600027128116
22,27.0593935720915,47.8940972551849,35.4272081394035,44.0311678912173,73.1824169719627
45,49.0492844141538,43.3677695792895,34.548407278811,44.6229083110367,63.6238480660302
43,40.8643846466285,48.3483664397972,17.2739182434975,33.9438823054663,71.2061483891262
14,50.7726583211228,55.172072713974,45.959365485539,54.6224630344148,60.918467962589
35,58.0377820411645,39.2137447399903,41.8323647425663,43.861048151667,54.0693985149246
82,50.6261521852581,43.0896724696492,36.6820198289875,49.512333221381,52.5008873799285
93,41.376597235219,36.6069853402762,39.0015994021639,44.3562490781301,58.7375237775366
51,57.8311780454405,58.6069312209578,44.9574185787789,55.6313215599679,61.1020441270739
52,46.0634372583565,56.0328280514661,35.0813256151885,58.4386677887314,66.0316132919462
53,61.3508849119129,34.230918726155,24.3131352670944,47.5514741345388,72.3392586236876
54,47.8916011070401,38.0216072783218,34.1509007658374,43.0479213940171,76.2674978520895
55,36.5016868959994,59.0700383004278,47.8201716090394,44.9562127054448,74.0035002603609
56,9.30773250887626,55.5271699323752,26.2804720402584,39.8793216488764,48.5470327757243
57,60.3233429555265,42.6149969861649,31.8279283649182,38.6539577470413,62.2249984236638
58,44.3245873827708,52.7053973604162,41.6878303802372,52.4839946255013,61.8135774930921
59,36.9044888338859,62.2510803421736,58.2854142523073,62.6671640714293,59.437351440102
60,54.3165739027798,23.5263113860332,30.9058743677101,35.189949481471,63.8662496661283
61,57.7704622572953,56.0799253377513,47.317402222139,49.113587536213,52.1982629905011
62,47.8204754469213,43.9813653473893,59.3255846567855,55.4863730430701,60.0524921909915
63,47.8323685637645,31.6285435144777,35.8292656055306,48.6597193075154,60.5703056070745
64,66.4075044062567,39.9321898214784,29.760785079774,39.6271225905615,48.5523500030266
65,39.9754322567566,45.7038910922,41.2628728434816,40.4483589412007,69.618275220726
66,4.78549599327823,51.5613635447861,35.399025885711,35.8777003147269,51.8324620077408
67,27.4494946645756,62.5495139780973,34.9514997051309,40.0710759741228,58.1080789902434
68,34.2292193397189,44.9243903138853,35.0506222728465,49.9537100167917,49.9197653620701
69,53.1682435028175,31.2232858120602,26.7212799662632,40.16319869138,54.9023403711653
70,66.1963865184328,28.2058307040628,42.132889066008,46.9219847931673,52.5156816100817
71,68.4636787791146,51.5095911301672,47.7310569056313,34.2651662944692,62.354513945469
72,42.2462289818466,46.3337958531091,50.4407310170524,62.958974560733,48.4508535333871
73,28.809422001953,47.3271787705366,17.4824313752501,30.7495625286944,67.9780569039893
74,57.9936206416768,30.1295388881137,44.2479013693009,43.8447848191527,54.931391552261
75,25.7694591677509,58.1350153630915,38.2737032730288,41.8814330662297,63.124972312243
76,69.7255707952498,41.714447996457,24.788669881666,34.9616220909348,66.5583050949751
77,56.9519680790329,28.9151547935249,47.4467651900277,55.470954168697,55.1823795460134
78,43.8558996833191,48.1059566220406,43.3381108119031,35.557699282444,49.0498738817687
79,29.9954158682932,30.0479475641367,32.2747643809122,27.1647268905463,63.1201759012699
80,58.251426950138,62.4557229996251,44.5157978117646,35.3774452137635,48.2424478777965
81,16.1122327352913,64.1455879948918,37.142757918216,46.2373914639107,56.239950135031
83,47.6132317187852,45.7616598711376,49.8408466983262,53.7825105574012,59.1991445319228
84,43.2190769543289,39.6077529135058,23.1041749905593,29.4714423079459,64.0492539274354
85,54.267870725384,34.0228237661761,23.4078415230979,37.3996856810912,83.0778906068527
86,32.9296393158906,67.1266075318861,62.3309410586522,67.858034658794,42.4925967781424
87,46.996859548211,53.1656853514084,36.6246135688144,46.3164603496137,50.9925226639605
88,38.5594927140807,49.3639518097844,29.6813969828532,37.8621610686669,59.8881168994863
89,74.6215753036428,33.0219985185828,52.9797885623473,34.6809476213265,72.9953724078194
90,63.0268397848914,28.8810646455385,32.9831018855282,52.9368822460018,58.3540183601961
91,52.8209965677326,45.7281701354682,39.89818590238,38.4387177340541,72.806768412965
92,52.3321930022941,56.4231228490296,56.9014917677371,51.7969227123039,50.9869762185233
94,34.3822106465559,63.8279644210305,59.7203453213377,64.2446761217455,53.6438571524652
95,15.8948217250548,53.689439653067,27.2299438429971,33.2804429630298,73.7650361137554
96,63.6678610904786,37.8394567171261,29.0296576436499,30.6403916032117,64.2129284405962
97,48.1244612808148,53.1248027079383,42.1352923079626,55.1036379939713,56.1067180427593
98,35.2972155029205,44.6307475451267,42.1265064407707,51.6360715740502,57.3613307733287
99,43.5364297843221,49.9434035910178,33.3796399363228,51.2524966565866,63.5765536972159
100,62.2478940855331,37.5157206044916,35.5111493643385,50.1836071596111,67.9618893955205
101,67.4425213830284,32.5486978501654,51.6381239223412,48.5252102793229,74.7374627924992
102,40.045256441192,49.4370915478064,42.6416844888624,47.8223412152983,44.1205126895232
103,51.8143600708952,36.4102005653622,21.9106606341021,39.2866235255862,68.9206256547201
104,38.6361779039902,39.1393878131777,15.3853096420196,32.1656504692493,73.3825794461428
105,48.5845935542011,63.1890242736103,50.2311348936378,58.0585544021037,42.6332482944782
106,27.2466457931805,34.0401186091614,35.7458416349678,76.1923036623104,34.4977774681467
107,63.9189378173855,47.1485584082556,52.4997368082141,49.7693027360933,64.9463427489928
108,45.5400900371288,44.4506895010415,43.1262680903273,51.2151858427619,54.2306895731853
109,53.8749713530468,35.8019245387153,38.6114085439517,48.5594106594285,73.2773309481494
110,36.4059460418691,54.7587338946629,45.5589560992008,52.1456117697858,45.1635405312986
111,59.6488047257568,58.9175057103765,52.0979051541399,47.2011216669566,60.2136670748775
112,41.2294471470099,43.2111579181918,49.8568659819859,59.5892613256352,60.384975781284
113,67.774691352941,35.1500582852028,59.4218127946487,49.9366522303415,41.7554382089407
114,6.44622967834374,50.2292273230948,48.3744335363368,45.6592022633799,51.0735956877422
115,76.3275146980205,35.4727932179829,22.7419973422449,32.6153019292905,60.2501544623589
116,7.5925064583201,54.4913969122912,30.0874428469509,47.9854666064372,54.2378873271231
117,77.3492144932905,43.3572652136261,33.3277974136058,32.4590398087273,60.9306427607802
118,62.6651717868268,26.7892253559378,39.2441647125005,50.3519953236534,44.3336207989759
119,27.5509771021106,70.1242184136061,53.2059841277954,64.3795209238527,48.1320055101929
120,41.275202659823,52.7827000268058,22.3179018269096,32.0675075713134,71.886946206311
121,66.1303956684495,31.0369302191146,39.7409378403656,33.6296854676773,64.8350219633245
122,31.9588054270979,34.0650809354935,35.8048249514483,42.7606137695281,65.6265117586005
123,52.0561204046861,55.4730704532792,53.1292509964802,70.4985336456702,56.7324211718183
124,56.9460230833666,39.3367966683883,34.537443935584,36.9475757912318,43.1944210018672
125,31.3641928866574,57.3866924633437,45.3184304127811,50.9416060374101,61.5227667188544
126,37.6114556500913,47.0373632161985,21.5896901232887,43.9039414243521,67.9174990838048
127,11.0819482580464,52.9371743850774,44.6151023900581,56.2442015152991,59.2472941838297
128,49.1180317978846,40.5292525010318,38.6414376662925,23.1600810356537,71.7711867853674
129,37.487793479215,36.6086659587214,15.772113728048,31.573822827804,72.5255121067111
130,20.0831412540074,41.8355053312145,31.7133789752576,42.2459993428233,51.1857618491415
131,69.2202977490802,43.5369649486691,25.8743693156357,60.7962895439628,53.2303637650572
132,41.2297591278169,42.4315492747894,28.901805250531,28.055782441582,69.0308317417845
133,30.1221292449944,22.5382616375591,19.1907523707072,21.2501463633395,68.666217494605
134,21.7444266236674,52.4061106744284,27.9600052381917,36.7270216341816,69.6721133647024
135,52.1257007068603,57.8296937216371,55.4660357049059,63.4602701713155,54.4571836610558
136,47.7442234570941,47.8117648272164,53.7955956314557,54.6701854710594,50.5196401652602
137,12.5750196043126,59.9553816464837,60.574979699796,72.2418645565619,47.4095426054583
138,40.3015451969597,59.540817737232,49.269427365185,51.8152639804778,46.5690051848249
139,56.359279871837,64.1210853966446,36.5257571205702,59.7230992152335,45.4326848921596
140,63.6303255757846,42.8080806064555,39.8668826334984,37.0805356643524,70.2887514243728
141,58.3769124725652,25.4574867659354,18.8564742837359,28.9827372660737,66.4210528455341
142,54.7513439125834,35.9736927191399,35.0388273375761,45.3223465251253,78.5924023125685
143,42.5303417798666,44.3647694805549,32.2357845797757,38.0239292193149,77.3798559356602
144,55.4492769917778,27.3927050292571,41.0928730272116,50.7683639392185,56.5990855380051
145,52.9557989949888,32.5098474277783,29.1223042186988,45.5201811733142,62.227701076911
146,22.8852402081972,73.1916742454975,60.9906912600017,45.7998584262246,43.0629883250796
147,57.5416971809527,41.9332496796362,36.6225629508667,48.1184610460741,69.1026594835188
148,78.0018126626717,41.1329650556885,41.7275484455306,37.1413037024705,72.6276519691056
149,30.1175528290632,52.2686397049781,46.6954765886185,54.5047227689723,52.1480221151866
150,49.1256278946269,42.121652526826,34.3302788308298,47.8161513785915,51.6743896649823
151,53.4921131110191,48.7225513193296,37.8568802293872,42.6691874207153,49.8827490360504
152,49.6511694156742,58.4148701460769,45.7019354514999,60.3035255463869,40.5258838288125
153,24.5329756634812,69.4566913368016,35.1344703774955,55.5768692261185,44.1529740349723
154,55.3176503321858,30.100112376376,42.8237017242599,52.9930045274243,66.4862764855712
155,22.9452880713975,48.7741729632266,38.2776364273404,53.0642019284874,63.7256285148562
156,41.3454680468858,27.2632732163513,12.2895917121663,31.5727767319939,63.6014991021446
157,32.6156073557108,63.4165847592432,39.9652460078671,43.8982872355429,59.7105683835945
158,53.7338998027454,36.2633593184811,47.2814636297877,48.2539987662946,66.9202680144907
159,39.1369926631749,67.344647781781,40.4077510633604,56.877729405964,65.6527345907248
160,50.4964339428968,61.3602393003214,50.4235600941196,64.9193711876605,44.7277115455072
161,41.8884391419208,45.0875163435071,27.3812086643849,42.9987142712199,74.2037714397073
162,35.8124811128692,77.8112563628305,67.4112703892104,64.7951641565071,44.8067076808897
163,53.9658527982713,48.7531331003278,37.7449413305291,42.2910050090953,56.4499670857337
164,32.053942721833,47.1844311794528,47.6576850962359,44.320047102287,55.2903002197848
165,29.866699843257,62.6816711426505,33.420752921028,52.627173195291,59.265768358946
166,8.79736657808981,42.5502629154306,23.6524623601966,40.3059414548442,63.4562581121382
167,50.1143451127468,48.3164624074723,40.6903646718179,60.0560883380716,46.6136797539649
168,46.3896336174351,49.0612572147629,33.8620655377401,56.0367515883409,70.8804608287268
169,51.4141290140548,42.6470370546919,19.5852158042958,37.7714585139984,69.1984616583326
170,45.9484011536718,20.4649329723917,4.9339240974046,27.7738141122744,61.7416536765177
171,56.6549683257237,40.7748695173614,38.7086359017967,34.1244430772565,55.4097980520799
172,51.4654100220741,33.5569054159147,16.4537322648003,31.9238464928515,79.9383648919815
173,39.4089228703614,38.1754391583714,27.1431157716634,54.8666281833975,77.2990731558568
174,37.5765258928874,39.9829627203149,28.3061295915399,37.5119848510426,62.3373611843333
175,55.3240218477849,47.2509045308341,63.2220470966092,50.7965719862156,42.9739541640942
176,32.1593415578565,63.4364185259169,42.644465304211,53.927942433631,47.3797824247832
177,51.2543798476069,30.1333538421936,28.1310846102834,44.4119536954986,65.7094296933934
178,47.2683304723324,63.8280179819447,43.0771983216948,60.2241469160046,53.0227020290605
179,49.8648753862348,29.7729648140876,24.8518661076472,37.568913969862,67.2064281621215
180,59.4419593191596,56.7320510718741,39.2352927955166,72.0023477264506,42.6394461397561
181,18.2527059146222,56.5545597044557,47.0556452631742,54.9083973224536,53.9011045298791
182,55.9628272462258,45.6751733712629,36.7720836306254,37.1157035072665,73.7805447989005
183,56.311106662146,65.5565643167237,42.0420731360253,52.9132985217693,53.12823712874
184,46.4239403931043,26.9456394639909,33.2628689011832,29.8416556248771,49.8332690250505
185,29.86227247376,59.2665906510847,41.4668754019944,58.020769350104,44.4834586199086
186,58.3607012436781,38.9454569438481,29.7883131705141,37.8493540657661,74.5850829342879
187,54.2129579865377,47.8277695092485,26.6163071506534,48.3943059046884,57.2891184425737
188,53.0347293411543,26.9454114878254,46.3313247181833,44.0460829744633,57.2508949306836
189,53.0669828326144,39.0815002090737,35.3259057450458,32.025821133985,67.0072085800889
190,50.356899633953,40.5816451468465,42.5823108244274,54.5156937364701,53.6327980490119
191,57.9013692019866,31.6229236432923,23.3333816506607,31.3604668729204,80.5078874082929
192,15.4051351536398,62.212097240075,43.0414705524322,42.3724923560072,61.4306745002416
193,48.6519204361441,45.1081637727383,49.7896772840149,40.8287111776227,57.3793897523706
194,24.9445095824541,54.1684759347958,50.4202654228933,49.3548550065649,52.418191281141
195,57.6927790446329,37.2118404803403,20.2549527716291,23.1708386694843,74.0817766833837
196,53.311508471829,45.6301371692664,42.7073786170614,45.6674062544906,69.9369688808984
197,60.5224354635796,63.0496732763729,51.1686435597953,67.0527359004692,55.8834658138551
198,44.7447111038465,30.072639580721,30.8947866268441,33.5133949857827,62.9214375095417
199,42.5699129059231,55.9651604346058,34.5685695326249,47.5108833427945,56.2331040238177
200,22.2286256705499,59.294258959836,40.5223426925506,54.3231394200598,48.2644216699738
201,29.4304008973051,59.5042166442114,26.9597935846906,45.4599178762385,60.0831953947844
202,64.5137566240642,53.8834637336683,26.9743196902694,51.6791603770394,58.0077901312001
203,66.2353841258159,56.957760730382,48.7298645536359,51.8553903138494,48.2753342991865
204,25.4686263264527,47.4263754009596,33.5226704110295,51.0373840680197,62.3398342943854
205,38.3581808018409,40.8961136194306,24.1325457343879,27.0903327933869,58.1433610861687
206,58.1736566381013,49.4975283067351,38.3671891850417,39.1358795310736,61.2227175615335
207,62.3808234752061,63.59282506238,48.7253627622201,65.9497828294939,58.8744618856081
208,49.3453145840009,31.6077445252162,17.7540578279525,31.0650077145425,65.3436737735159
209,42.3153083073149,44.8902328944137,26.3436506224074,27.3980471529988,65.7317822714675
210,54.6812017619013,38.256983773842,56.7143516732003,68.4469621922327,55.3717811346324
211,41.9518666718888,50.9769361333602,34.2907777880765,38.6559077838051,53.9920446505805
212,34.6522065522699,58.8095414578993,28.9806133988751,48.2119306065176,45.0833573936921
213,59.3486617854574,30.7573627431718,37.1545851062314,33.5720642856722,76.3205723945006
214,30.5364596908718,67.4453916759363,47.5751143608757,57.8158302124279,60.7330251770955
215,74.6411198771254,36.2943991829668,23.4030319372662,35.2457173202226,49.3176657068537
216,16.2873321407713,69.0063802272704,56.4907035825148,67.027113375178,47.2919003398104
217,31.2086890696189,41.8207567370011,37.3703479274625,40.645608889563,54.4697825264865
218,55.7825987827812,37.0287273751945,37.8541377860509,33.7901578531136,61.9495113550134
219,57.1365524208092,46.1337090752436,42.3578683515881,45.8439242974122,51.227017177305
220,43.4623490705701,63.1793178806972,50.5605011071238,66.3543802934696,55.9213507912911
221,39.683737582816,59.3913704209005,43.5388050250275,52.7036641374579,52.9681759843747
222,57.8219688431565,53.8468475222064,64.1852178405922,59.8187521449752,65.0101204988342
223,56.1738495282306,32.6000143378414,51.0969915072271,47.596192822182,55.6048011678392
224,40.6912691277621,55.2074220823914,38.505260049169,38.7127321788582,68.2430862952989
225,30.6121542950172,59.6957277878127,50.8441654160539,56.1951691036154,36.1076387344468
226,60.6996265966122,49.0006645449894,53.348019812426,53.0480575061148,65.7370964243835
227,48.5366923595378,33.9071705838074,27.2222012982276,44.9494841601263,66.0425196232603
228,77.9236101485833,44.5510263876363,43.7210140809428,54.9563111998638,49.0750541575223
229,48.6309080377219,54.3040770270222,32.8558523275505,40.1675576684876,41.8608401497804
230,76.1807967930711,32.0298323367842,40.1254708039323,34.0281451665343,63.5562882529435
231,21.9064767911658,61.2258585136851,55.8473819153725,59.2777458451109,49.2626308781531
232,46.4593477704814,29.840665681053,45.297865113341,44.0438773326437,56.9864261500801
233,62.5554426234708,43.3514620981671,50.8755794929902,65.4059370094639,46.6152311192551
234,10.2908492419797,60.7894780885113,48.0278887198037,44.7358402506416,52.0940575959106
235,60.1845446486064,43.1300464375423,44.6416361707292,59.1556772686549,58.1006672671934
236,66.5433417650276,34.3395346266479,31.4505608281585,43.4085300938464,54.4790087092106
237,56.5582840998147,53.8099948288789,55.1002455371612,61.0125600276679,52.5451886235415
238,69.1807085435752,42.0682869763662,38.9406645370347,55.4257455998071,68.65030440976
239,46.8088378885716,42.901989935023,42.176228388619,36.3469381686906,57.9497848672129
240,61.9975196013614,35.5150530790843,20.5219502024658,37.4459082503999,62.9463532079652
241,36.3633218600939,51.6971744833831,24.8374354136471,37.2784837902379,56.0328097726472
242,54.2546419338878,40.9299320822223,41.8945977293294,45.9157410940276,69.9081217100051
243,43.3681895066836,46.226340457067,28.1017684654992,52.463360864919,75.4944791798454
244,38.2295927095779,31.219153564536,27.1951636934983,41.9188301542256,57.5049150737987
245,42.7613549786218,55.7696882889675,53.3297721598922,52.1729632657732,60.130038546614
246,44.9583579696938,44.1913627653652,28.8686099615746,43.2582542691577,55.7669773499075
247,44.023909178638,40.958049521441,52.8454646152547,57.813398103353,60.1266280572841
248,21.404383301491,57.8237602237275,53.3723870407943,44.0270172674862,56.1861650919256
249,39.4755087145629,47.5486966220005,33.3790910553018,59.6312377770185,41.6785727286617
250,49.0312971099808,41.4056116753777,45.7376162349839,48.2327635292959,57.2799401198438
